time,CAN_ID,CAN_byte[0],CAN_byte[1],CAN_byte[2],CAN_byte[3],CAN_byte[4],CAN_byte[5],CAN_byte[6],CAN_byte[7],RPM,Gear,BatteryVoltage,OilPressure,Speed,TPS,SteeringAngle,ECU_GForceLat,Lambda,MAP,FuelPressure,BrakePressure,EngineTemp,OilTemp,AirTemp,RadOutTemp,GPSlatHW,GPSlatLW,GPSlongHW,GPSlongLW,PneuDianteiroInner,PneuDianteiroCenter,PneuDianteiroOuter,PneuTraseiroInner,PneuTraseiroCenter,PneuTraseiroOuter
90981,1008,3,6,4,2,4,6,8,6,2052.0,771.0,12.87,0.261,51.5,25.7,179.4,1.284,2.305,51.5,2.057,20.57,102.5,51.8,179.4,102.6,257.0,1799.0,1542.0,2306.0,0.0,0.0,0.0,0.0,0.0,0.0
91633,1006,5,1,9,6,2,3,3,1,1288.0,1539.0,10.28,0.771,205.7,26.5,128.6,1.282,1.541,102.5,1.797,15.39,128.8,103.3,77.1,180.0,521.0,1545.0,2310.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0
91664,1000,6,3,2,1,6,5,1,8,1539.0,513.0,15.41,0.264,205.7,26.5,128.6,1.282,1.541,102.5,1.797,15.39,128.8,103.3,77.1,180.0,521.0,1545.0,2310.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0
91943,1000,7,7,8,2,6,4,5,5,1799.0,2050.0,15.4,1.285,205.7,26.5,128.6,1.282,1.541,102.5,1.797,15.39,128.8,103.3,77.1,180.0,521.0,1545.0,2310.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0
91974,1007,7,6,8,8,6,8,5,5,1799.0,2050.0,15.4,1.285,205.7,26.5,128.6,1.282,1.541,102.5,1.797,15.39,128.8,103.3,77.1,180.0,521.0,1545.0,2310.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0
92191,1003,1,2,4,4,6,6,3,9,1799.0,2050.0,15.4,1.285,205.7,26.5,128.6,1.282,1.541,102.5,1.797,15.39,102.5,205.6,51.9,179.9,258.0,1028.0,1542.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
92222,1004,4,5,4,7,6,4,3,7,1799.0,2050.0,15.4,1.285,205.7,26.5,128.6,1.282,1.541,102.5,1.797,15.39,102.5,205.6,51.9,179.9,258.0,1028.0,1542.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
92253,1003,6,6,4,4,5,3,8,3,1799.0,2050.0,15.4,1.285,205.7,26.5,128.6,1.282,1.541,102.5,1.797,15.39,102.5,205.6,51.9,179.9,1542.0,1028.0,1283.0,2051.0,0.0,0.0,0.0,0.0,0.0,0.0
92284,1002,8,7,4,4,7,3,8,9,1799.0,2050.0,15.4,1.285,205.7,26.5,128.6,1.282,2.055,102.8,1.795,20.57,102.5,205.6,51.9,179.9,1542.0,1028.0,1283.0,2051.0,0.0,0.0,0.0,0.0,0.0,0.0
92502,1006,5,3,4,5,3,6,1,1,1799.0,2050.0,15.4,1.285,205.7,26.5,128.6,1.282,1.797,230.8,0.518,10.26,205.6,153.8,128.2,231.1,1285.0,1800.0,2306.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0
92533,1005,1,7,4,9,6,2,2,7,1799.0,2050.0,15.4,1.285,205.7,26.5,128.6,1.282,1.797,230.8,0.518,10.26,205.6,153.8,128.2,231.1,1285.0,1800.0,2306.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0
92626,1009,1,1,3,8,8,4,2,1,1799.0,2050.0,15.4,1.285,205.7,26.5,128.6,1.282,2.309,205.7,2.057,5.14,205.6,153.8,128.2,231.1,2307.0,1283.0,521.0,2311.0,0.0,0.0,0.0,0.0,0.0,0.0
92657,1008,9,7,6,1,4,8,9,1,1799.0,2050.0,15.4,1.285,205.7,26.5,128.6,1.282,2.309,205.7,2.057,5.14,205.6,153.8,128.2,231.1,2307.0,1283.0,521.0,2311.0,0.0,0.0,0.0,0.0,0.0,0.0
92936,1000,9,8,3,2,9,6,3,4,2312.0,770.0,23.1,0.772,205.7,26.5,128.6,1.282,1.027,51.4,1.284,10.25,128.9,51.4,153.9,205.3,1801.0,1537.0,259.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
92967,1005,6,6,7,2,2,6,4,8,2312.0,770.0,23.1,0.772,205.7,26.5,128.6,1.282,1.027,51.4,1.284,10.25,128.9,51.4,153.9,205.3,1801.0,1537.0,259.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
92998,1004,6,8,3,7,2,8,2,9,2312.0,770.0,23.1,0.772,205.7,26.5,128.6,1.282,1.027,51.4,1.284,10.25,128.9,51.4,153.9,205.3,1801.0,1537.0,259.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
93029,1005,2,2,9,5,6,7,4,4,2312.0,770.0,23.1,0.772,205.7,26.5,128.6,1.282,1.027,51.4,1.284,10.25,128.9,51.4,153.9,205.3,1801.0,1537.0,259.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
93370,1006,1,1,3,6,7,8,3,2,2312.0,770.0,23.1,0.772,102.6,128.6,52.0,0.516,1.027,51.4,1.284,10.25,128.9,51.4,153.9,205.3,770.0,773.0,1032.0,1794.0,0.0,0.0,0.0,0.0,0.0,0.0
93401,1002,2,4,1,6,5,7,9,3,2312.0,770.0,23.1,0.772,102.6,128.6,52.0,0.516,0.516,26.2,1.287,23.07,128.9,51.4,153.9,205.3,770.0,773.0,1032.0,1794.0,0.0,0.0,0.0,0.0,0.0,0.0
93494,1004,2,5,8,5,4,6,4,1,2312.0,770.0,23.1,0.772,102.6,128.6,52.0,0.516,0.516,26.2,1.287,23.07,128.9,51.4,153.9,205.3,770.0,773.0,1032.0,1794.0,0.0,0.0,0.0,0.0,0.0,0.0
93526,1010,6,1,7,8,9,5,5,2,2312.0,770.0,23.1,0.772,102.6,128.6,52.0,0.516,0.516,26.2,1.287,23.07,153.7,180.0,230.9,128.2,770.0,773.0,1032.0,1794.0,0.0,0.0,0.0,0.0,0.0,0.0
93805,1000,4,5,4,6,4,9,6,3,1029.0,1030.0,10.33,1.539,51.3,51.8,179.8,1.027,0.769,51.8,2.306,23.12,128.8,77.7,204.9,76.9,770.0,773.0,1032.0,1794.0,0.0,0.0,0.0,0.0,0.0,0.0
93836,1001,5,9,4,5,7,4,9,5,1029.0,1030.0,10.33,1.539,128.9,102.9,179.6,2.309,0.769,51.8,2.306,23.12,128.8,77.7,204.9,76.9,770.0,773.0,1032.0,1794.0,0.0,0.0,0.0,0.0,0.0,0.0
94053,1006,5,8,6,5,1,7,8,7,2057.0,1796.0,23.05,1.537,128.6,180.1,25.9,1.282,2.05,180.0,0.518,10.27,128.8,77.7,204.9,76.9,770.0,773.0,1032.0,1794.0,0.0,0.0,0.0,0.0,0.0,0.0
94084,1000,2,6,9,1,8,9,8,8,518.0,2305.0,20.57,2.056,128.6,180.1,25.9,1.282,2.05,180.0,0.518,10.27,128.8,77.7,204.9,76.9,770.0,773.0,1032.0,1794.0,0.0,0.0,0.0,0.0,0.0,0.0
94177,1009,5,2,7,6,7,2,6,3,518.0,2305.0,20.57,2.056,128.6,180.1,25.9,1.282,2.05,180.0,0.518,10.27,179.5,102.6,153.9,230.7,770.0,773.0,1032.0,1794.0,0.0,0.0,0.0,0.0,0.0,0.0
94208,1006,5,6,9,8,3,7,9,4,518.0,2305.0,20.57,2.056,128.6,180.1,25.9,1.282,2.05,180.0,0.518,10.27,179.5,102.6,153.9,230.7,770.0,773.0,1032.0,1794.0,0.0,0.0,0.0,0.0,0.0,0.0
94456,1005,7,7,8,9,4,3,8,5,1539.0,2051.0,17.98,0.515,128.6,180.1,25.9,1.282,2.05,180.0,0.518,10.27,179.5,102.6,153.9,230.7,770.0,773.0,1032.0,1794.0,0.0,0.0,0.0,0.0,0.0,0.0
94487,1006,7,7,2,8,5,5,8,5,1539.0,2051.0,17.98,0.515,128.6,180.1,25.9,1.282,2.05,180.0,0.518,10.27,179.5,102.6,153.9,230.7,770.0,773.0,1032.0,1794.0,0.0,0.0,0.0,0.0,0.0,0.0
94518,1005,9,8,8,4,1,1,4,5,1539.0,2051.0,17.98,0.515,128.6,180.1,25.9,1.282,2.05,180.0,0.518,10.27,179.5,102.6,153.9,230.7,770.0,773.0,1032.0,1794.0,0.0,0.0,0.0,0.0,0.0,0.0
94550,1009,4,8,2,1,4,9,7,7,1539.0,2051.0,17.98,0.515,128.6,180.1,25.9,1.282,2.05,180.0,0.518,10.27,179.5,102.6,153.9,230.7,770.0,773.0,1032.0,1794.0,0.0,0.0,0.0,0.0,0.0,0.0
94922,1000,8,4,4,1,3,3,3,2,2052.0,1025.0,7.71,0.77,102.5,25.7,205.7,1.795,2.052,205.4,1.542,5.21,102.6,205.2,103.0,154.3,2054.0,260.0,1800.0,2055.0,0.0,0.0,0.0,0.0,0.0,0.0
94953,1007,1,7,8,3,2,3,9,6,2052.0,1025.0,7.71,0.77,102.5,25.7,205.7,1.795,2.052,205.4,1.542,5.21,102.6,205.2,103.0,154.3,2054.0,260.0,1800.0,2055.0,0.0,0.0,0.0,0.0,0.0,0.0
95170,1009,8,4,6,5,8,9,2,2,1540.0,2311.0,12.84,2.057,102.5,25.7,205.7,1.795,2.052,205.4,1.542,5.21,102.6,205.2,103.0,154.3,1028.0,2055.0,2057.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0
95201,1003,6,7,2,3,7,3,9,1,1540.0,2311.0,12.84,2.057,102.5,25.7,205.7,1.795,2.052,205.4,1.542,5.21,102.6,205.2,103.0,154.3,1543.0,515.0,1795.0,2305.0,0.0,0.0,0.0,0.0,0.0,0.0
95294,1001,5,5,4,8,2,5,9,7,2312.0,517.0,5.17,1.288,128.5,103.2,51.7,2.311,2.052,205.4,1.542,5.21,102.6,205.2,103.0,154.3,1543.0,515.0,1795.0,2305.0,0.0,0.0,0.0,0.0,0.0,0.0
95325,1001,1,9,9,6,6,4,2,4,2312.0,517.0,5.17,1.288,26.5,231.0,154.0,0.516,2.052,205.4,1.542,5.21,102.6,205.2,103.0,154.3,1543.0,515.0,1795.0,2305.0,0.0,0.0,0.0,0.0,0.0,0.0
95698,1002,1,7,9,3,3,9,4,2,1286.0,772.0,10.3,2.052,26.5,231.0,154.0,0.516,0.263,230.7,0.777,10.26,77.1,51.6,102.8,179.6,1543.0,515.0,1795.0,2305.0,0.0,0.0,0.0,0.0,0.0,0.0
95729,1010,4,7,8,5,4,8,9,6,1286.0,772.0,10.3,2.052,26.5,231.0,154.0,0.516,0.263,230.7,0.777,10.26,103.1,205.3,103.2,231.0,1543.0,515.0,1795.0,2305.0,0.0,0.0,0.0,0.0,0.0,0.0
95915,1007,3,2,9,4,6,2,8,1,1286.0,772.0,10.3,2.052,26.5,231.0,154.0,0.516,0.263,230.7,0.777,10.26,205.3,103.1,77.1,51.6,1542.0,1286.0,1286.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0
95946,1007,3,2,9,9,5,4,5,9,1286.0,772.0,10.3,2.052,26.5,231.0,154.0,0.516,0.263,230.7,0.777,10.26,205.3,103.1,77.1,51.6,1542.0,1286.0,1286.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0
96101,1010,2,4,5,5,5,3,9,4,2055.0,516.0,2.58,1.8,180.0,179.7,77.5,0.772,0.263,230.7,0.777,10.26,51.6,128.5,128.3,230.8,1542.0,1286.0,1286.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0
96132,1009,4,9,3,8,6,7,3,2,2055.0,516.0,2.58,1.8,180.0,179.7,77.5,0.772,0.263,230.7,0.777,10.26,51.6,128.5,128.3,230.8,1542.0,1286.0,1286.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0
96349,1008,5,3,3,8,8,5,1,8,2055.0,516.0,2.58,1.8,180.0,179.7,77.5,0.772,0.263,230.7,0.777,10.26,51.6,128.5,128.3,230.8,1542.0,1286.0,1286.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0
96380,1005,6,1,8,2,6,3,5,6,2055.0,516.0,2.58,1.8,180.0,179.7,77.5,0.772,0.263,230.7,0.777,10.26,51.6,128.5,128.3,230.8,1542.0,1286.0,1286.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0
96473,1007,9,4,5,6,3,8,1,4,2055.0,516.0,2.58,1.8,180.0,179.7,77.5,0.772,2.312,179.5,0.769,23.07,51.6,128.5,128.3,230.8,1542.0,1286.0,1286.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0
96504,1005,8,8,6,8,9,9,9,6,2055.0,516.0,2.58,1.8,180.0,179.7,77.5,0.772,2.312,179.5,0.769,23.07,51.6,128.5,128.3,230.8,1542.0,1286.0,1286.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0
96846,1003,1,6,8,5,8,2,3,4,771.0,1288.0,17.96,0.518,230.6,153.7,205.7,1.029,1.543,205.3,0.26,12.89,154.4,103.0,205.1,51.5,262.0,2053.0,2050.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0
96877,1000,2,5,8,1,3,2,5,9,517.0,2049.0,7.7,1.289,230.6,153.7,205.7,1.029,1.543,205.3,0.26,12.89,154.4,103.0,205.1,51.5,262.0,2053.0,2050.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0
97094,1005,8,6,4,7,9,6,2,5,1793.0,518.0,20.53,1.282,230.6,153.7,205.7,1.029,1.281,128.4,0.264,7.74,51.7,128.3,205.0,128.9,262.0,2053.0,2050.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0
97125,1001,3,4,7,8,9,3,3,5,1793.0,518.0,20.53,1.282,77.2,180.0,230.7,0.773,1.281,128.4,0.264,7.74,51.7,128.3,205.0,128.9,262.0,2053.0,2050.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0
97218,1003,9,2,1,6,8,8,9,4,1793.0,518.0,20.53,1.282,77.2,180.0,230.7,0.773,1.281,128.4,0.264,7.74,51.7,128.3,205.0,128.9,2306.0,262.0,2056.0,2308.0,0.0,0.0,0.0,0.0,0.0,0.0
97249,1009,5,6,6,3,1,2,9,8,1793.0,518.0,20.53,1.282,77.2,180.0,230.7,0.773,1.281,128.4,0.264,7.74,51.7,128.3,205.0,128.9,2306.0,262.0,2056.0,2308.0,0.0,0.0,0.0,0.0,0.0,0.0
97528,1006,6,7,7,1,1,3,4,9,513.0,263.0,23.07,2.052,204.9,205.6,51.3,0.775,1.281,128.4,0.264,7.74,51.7,128.3,205.0,128.9,2306.0,262.0,2056.0,2308.0,0.0,0.0,0.0,0.0,0.0,0.0
97559,1004,9,4,8,9,5,5,1,4,513.0,263.0,23.07,2.052,204.9,205.6,51.3,0.775,1.281,128.4,0.264,7.74,51.7,128.3,205.0,128.9,2306.0,262.0,2056.0,2308.0,0.0,0.0,0.0,0.0,0.0,0.0
97653,1006,9,8,9,8,4,4,6,6,513.0,263.0,23.07,2.052,204.9,205.6,51.3,0.775,1.281,128.4,0.264,7.74,51.7,128.3,205.0,128.9,2306.0,262.0,2056.0,2308.0,0.0,0.0,0.0,0.0,0.0,0.0
97684,1006,5,1,6,8,6,1,3,7,513.0,263.0,23.07,2.052,204.9,205.6,51.3,0.775,1.281,128.4,0.264,7.74,51.7,128.3,205.0,128.9,2306.0,262.0,2056.0,2308.0,0.0,0.0,0.0,0.0,0.0,0.0
98025,1007,9,7,8,8,9,7,7,9,1028.0,1540.0,23.13,0.774,51.9,77.7,77.7,1.8,1.281,128.4,0.264,7.74,51.7,128.3,205.0,128.9,2050.0,1029.0,1539.0,1799.0,0.0,0.0,0.0,0.0,0.0,0.0
98056,1004,5,7,5,6,7,3,3,9,1028.0,1540.0,23.13,0.774,51.9,77.7,77.7,1.8,1.281,128.4,0.264,7.74,51.7,128.3,205.0,128.9,2050.0,1029.0,1539.0,1799.0,0.0,0.0,0.0,0.0,0.0,0.0
98273,1000,6,5,1,4,4,4,3,1,1541.0,260.0,10.28,0.769,51.9,77.7,77.7,1.8,1.281,128.4,0.264,7.74,51.7,128.3,205.0,128.9,1289.0,1026.0,2311.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
98304,1004,9,9,6,5,9,9,8,8,1541.0,260.0,10.28,0.769,51.9,77.7,77.7,1.8,1.281,128.4,0.264,7.74,51.7,128.3,205.0,128.9,1289.0,1026.0,2311.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
98397,1004,2,2,5,1,9,5,1,1,1541.0,260.0,10.28,0.769,51.9,77.7,77.7,1.8,1.281,128.4,0.264,7.74,51.7,128.3,205.0,128.9,1289.0,1026.0,2311.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
98428,1006,5,6,2,9,3,1,9,1,1541.0,260.0,10.28,0.769,51.9,77.7,77.7,1.8,1.281,128.4,0.264,7.74,51.7,128.3,205.0,128.9,1289.0,1026.0,2311.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
98801,1003,7,3,2,2,7,5,8,1,1543.0,263.0,12.81,1.286,26.0,154.2,154.5,2.307,2.309,153.8,1.025,12.81,51.7,128.3,205.0,128.9,1795.0,514.0,1797.0,2049.0,0.0,0.0,0.0,0.0,0.0,0.0
98832,1009,6,3,1,1,6,3,2,4,1543.0,263.0,12.81,1.286,26.0,154.2,154.5,2.307,2.309,153.8,1.025,12.81,51.7,128.3,205.0,128.9,1795.0,514.0,1797.0,2049.0,0.0,0.0,0.0,0.0,0.0,0.0
99018,1007,2,6,2,3,1,1,5,2,1543.0,263.0,12.81,1.286,26.0,154.2,154.5,2.307,2.309,153.8,1.025,12.81,51.7,128.3,205.0,128.9,1539.0,1799.0,1283.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0
99049,1005,8,7,2,4,4,9,4,7,1543.0,263.0,12.81,1.286,26.0,154.2,154.5,2.307,2.309,153.8,1.025,12.81,51.7,128.3,205.0,128.9,1539.0,1799.0,1283.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0
99266,1006,6,5,1,3,9,2,8,8,1543.0,263.0,12.81,1.286,26.0,154.2,154.5,2.307,0.259,25.7,0.26,10.31,153.9,128.2,230.9,51.5,1289.0,2056.0,1026.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0
99297,1005,2,9,9,5,8,7,7,5,1543.0,263.0,12.81,1.286,26.0,154.2,154.5,2.307,0.259,25.7,0.26,10.31,153.9,128.2,230.9,51.5,1289.0,2056.0,1026.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0
99576,1010,4,5,6,3,1,1,5,4,777.0,513.0,7.72,0.513,26.0,154.2,154.5,2.307,1.8,25.8,0.513,17.95,102.9,153.9,25.7,128.4,1289.0,2056.0,1026.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0
99607,1008,3,1,7,6,6,4,9,4,777.0,513.0,7.72,0.513,26.0,154.2,154.5,2.307,1.8,25.8,0.513,17.95,102.9,153.9,25.7,128.4,1289.0,2056.0,1026.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0
99638,1006,3,8,6,1,4,9,7,7,777.0,513.0,7.72,0.513,26.0,154.2,154.5,2.307,1.8,25.8,0.513,17.95,102.9,153.9,25.7,128.4,1289.0,2056.0,1026.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0
99670,1008,9,6,1,8,6,7,8,6,777.0,513.0,7.72,0.513,26.0,154.2,154.5,2.307,1.8,25.8,0.513,17.95,102.9,153.9,25.7,128.4,1289.0,2056.0,1026.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0
100011,1001,8,9,3,5,6,5,2,5,1289.0,2308.0,23.1,1.796,205.7,77.3,154.1,0.517,0.262,103.1,0.521,12.82,102.9,153.9,25.7,128.4,1799.0,1541.0,257.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0
100042,1006,9,4,7,9,2,6,2,8,1289.0,2308.0,23.1,1.796,205.7,77.3,154.1,0.517,0.262,103.1,0.521,12.82,102.9,153.9,25.7,128.4,1799.0,1541.0,257.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0
100135,1005,4,6,8,4,9,7,9,2,1289.0,2308.0,23.1,1.796,77.3,102.5,179.6,2.305,0.775,204.9,1.797,20.57,102.9,153.9,25.7,128.4,1799.0,1541.0,257.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0
100166,1010,6,3,8,6,2,4,1,4,1289.0,2308.0,23.1,1.796,77.3,102.5,179.6,2.305,0.775,204.9,1.797,20.57,153.9,205.4,51.6,26.0,1799.0,1541.0,257.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0
100445,1009,3,3,2,7,4,2,3,4,1540.0,2053.0,5.21,0.774,77.3,102.5,179.6,2.305,1.027,205.4,1.285,17.97,205.5,26.1,51.9,180.0,2051.0,1027.0,1282.0,1798.0,0.0,0.0,0.0,0.0,0.0,0.0
100476,1000,8,8,4,1,5,5,2,9,2056.0,1025.0,12.85,0.521,77.3,102.5,179.6,2.305,1.027,205.4,1.285,17.97,205.5,26.1,51.9,180.0,2051.0,1027.0,1282.0,1798.0,0.0,0.0,0.0,0.0,0.0,0.0
100694,1010,2,6,4,2,3,4,5,1,2056.0,1025.0,12.85,0.521,77.7,204.9,51.3,0.261,1.027,205.4,1.285,17.97,51.8,102.6,77.2,128.1,2056.0,1288.0,1538.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
100725,1004,9,7,9,1,4,3,6,4,2056.0,1025.0,12.85,0.521,77.7,204.9,51.3,0.261,1.027,205.4,1.285,17.97,51.8,102.6,77.2,128.1,2056.0,1288.0,1538.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
100818,1010,7,7,3,2,4,4,8,9,2056.0,1025.0,12.85,0.521,77.7,204.9,51.3,0.261,1.027,205.4,1.285,17.97,179.9,77.0,102.8,205.7,2056.0,1288.0,1538.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
100849,1002,7,8,1,4,4,5,3,3,2056.0,1025.0,12.85,0.521,77.7,204.9,51.3,0.261,1.8,26.0,1.029,7.71,179.9,77.0,102.8,205.7,2056.0,1288.0,1538.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
101190,1004,7,8,7,2,7,4,6,5,2056.0,1025.0,12.85,0.521,77.7,204.9,51.3,0.261,0.258,26.2,1.537,17.96,179.9,77.0,102.8,205.7,2056.0,1288.0,1538.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
101221,1008,7,1,3,1,8,7,5,4,2056.0,1025.0,12.85,0.521,77.7,204.9,51.3,0.261,0.258,26.2,1.537,17.96,179.9,77.0,102.8,205.7,2056.0,1288.0,1538.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
101252,1000,6,5,9,4,4,3,9,1,1541.0,2308.0,10.27,2.305,77.7,204.9,51.3,0.261,0.258,26.2,1.537,17.96,179.9,77.0,102.8,205.7,2056.0,1288.0,1538.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
101283,1007,5,6,9,7,9,1,6,8,1541.0,2308.0,10.27,2.305,77.7,204.9,51.3,0.261,0.258,26.2,1.537,17.96,179.9,77.0,102.8,205.7,2056.0,1288.0,1538.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
101686,1010,7,1,6,2,1,7,3,1,257.0,772.0,12.82,0.263,77.7,204.9,51.3,0.261,1.544,128.2,1.025,2.61,179.3,153.8,26.3,76.9,2056.0,1288.0,1538.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
101718,1001,6,6,9,2,9,2,9,7,257.0,772.0,12.82,0.263,154.2,230.6,230.6,2.311,1.544,128.2,1.025,2.61,179.3,153.8,26.3,76.9,2056.0,1288.0,1538.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
101935,1010,6,1,2,6,4,7,7,9,257.0,772.0,12.82,0.263,154.2,230.6,230.6,2.311,1.544,128.2,1.025,2.61,153.7,51.8,103.1,180.1,2056.0,1288.0,1538.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
101966,1007,7,2,5,7,2,1,7,8,257.0,772.0,12.82,0.263,154.2,230.6,230.6,2.311,1.544,128.2,1.025,2.61,153.7,51.8,103.1,180.1,2056.0,1288.0,1538.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
102059,1008,6,8,6,4,2,9,3,8,257.0,772.0,12.82,0.263,154.2,230.6,230.6,2.311,1.544,128.2,1.025,2.61,153.7,51.8,103.1,180.1,2056.0,1288.0,1538.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
102090,1005,9,9,3,8,8,5,1,1,257.0,772.0,12.82,0.263,154.2,230.6,230.6,2.311,1.544,128.2,1.025,2.61,153.7,51.8,103.1,180.1,2056.0,1288.0,1538.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
102369,1003,5,2,7,6,4,7,6,8,777.0,514.0,10.28,0.769,26.5,179.3,26.3,0.775,1.544,128.2,1.025,2.61,153.7,51.8,103.1,180.1,1282.0,1798.0,1031.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0
102400,1005,9,1,3,2,1,7,8,8,777.0,514.0,10.28,0.769,26.5,179.3,26.3,0.775,1.544,128.2,1.025,2.61,153.7,51.8,103.1,180.1,1282.0,1798.0,1031.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0
102586,1002,7,6,1,6,6,5,1,4,777.0,514.0,10.28,0.769,26.1,154.0,51.8,0.514,1.798,26.2,1.541,2.6,77.4,26.3,205.0,154.0,1282.0,1798.0,1031.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0
102617,1009,6,4,7,4,1,7,4,9,777.0,514.0,10.28,0.769,26.1,154.0,51.8,0.514,1.798,26.2,1.541,2.6,77.4,26.3,205.0,154.0,1282.0,1798.0,1031.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0
104821,1000,9,4,9,7,8,7,5,8,2308.0,2311.0,20.55,1.288,77.2,179.8,128.5,2.305,1.025,51.3,0.776,15.4,154.4,26.4,179.9,205.5,1282.0,1029.0,2311.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0
104852,1005,8,1,7,3,2,2,6,2,2308.0,2311.0,20.55,1.288,77.2,179.8,128.5,2.305,1.025,51.3,0.776,15.4,154.4,26.4,179.9,205.5,1282.0,1029.0,2311.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0
104883,1005,6,9,8,1,6,4,5,1,2308.0,2311.0,20.55,1.288,77.2,179.8,128.5,2.305,1.025,51.3,0.776,15.4,154.4,26.4,179.9,205.5,1282.0,1029.0,2311.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0
104914,1002,4,6,2,1,9,5,3,3,2308.0,2311.0,20.55,1.288,77.2,179.8,128.5,2.305,1.03,51.3,2.309,7.71,154.4,26.4,179.9,205.5,1282.0,1029.0,2311.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0
105224,1010,1,1,6,2,5,5,5,3,2308.0,2311.0,20.55,1.288,154.3,230.6,25.7,1.282,1.799,180.1,1.033,12.86,25.7,153.8,128.5,128.3,1282.0,1029.0,2311.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0
105255,1009,8,8,4,6,6,8,9,7,2308.0,2311.0,20.55,1.288,154.3,230.6,25.7,1.282,1.799,180.1,1.033,12.86,25.7,153.8,128.5,128.3,1282.0,1029.0,2311.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0
105286,1005,2,8,7,4,9,9,5,1,2308.0,2311.0,20.55,1.288,154.3,230.6,25.7,1.282,1.799,180.1,1.033,12.86,25.7,153.8,128.5,128.3,1282.0,1029.0,2311.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0
105317,1003,2,2,8,4,3,3,5,5,2308.0,2311.0,20.55,1.288,154.3,230.6,25.7,1.282,1.799,180.1,1.033,12.86,25.7,153.8,128.5,128.3,514.0,2052.0,771.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
