time,CAN_ID,CAN_byte[0],CAN_byte[1],CAN_byte[2],CAN_byte[3],CAN_byte[4],CAN_byte[5],CAN_byte[6],CAN_byte[7],RPM,Gear,BatteryVoltage,OilPressure,Speed,TPS,SteeringAngle,ECU_GForceLat,Lambda,MAP,FuelPressure,BrakePressure,EngineTemp,OilTemp,AirTemp,RadOutTemp,GPSlatHW,GPSlatLW,GPSlongHW,GPSlongLW,PneuDianteiroInner,PneuDianteiroCenter,PneuDianteiroOuter,PneuTraseiroInner,PneuTraseiroCenter,PneuTraseiroOuter
235768,1004,5,6,7,9,4,3,6,9,520.0,2310.0,5.19,0.774,51.4,230.7,128.2,1.031,0.516,51.7,1.54,5.2,154.4,76.9,25.7,205.4,1031.0,2054.0,1541.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0
235955,1006,4,8,4,8,4,7,7,5,520.0,2310.0,5.19,0.774,51.4,230.7,128.2,1.031,1.795,102.7,2.05,17.95,51.6,230.8,102.8,26.3,1031.0,2054.0,1541.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0
235986,1002,7,4,5,9,5,2,1,8,520.0,2310.0,5.19,0.774,51.4,230.7,128.2,1.031,1.796,128.9,1.282,2.64,51.6,230.8,102.8,26.3,1031.0,2054.0,1541.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0
236110,1003,2,3,4,1,3,6,1,4,1539.0,1026.0,15.44,1.545,51.4,230.7,128.2,1.031,1.796,128.9,1.282,2.64,51.6,230.8,102.8,26.3,515.0,1025.0,774.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0
236141,1001,3,4,8,1,9,9,5,8,1539.0,1026.0,15.44,1.545,77.2,204.9,231.3,1.288,1.796,128.9,1.282,2.64,51.6,230.8,102.8,26.3,515.0,1025.0,774.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0
236327,1005,4,4,2,6,3,4,2,4,1539.0,1026.0,15.44,1.545,52.1,77.7,77.3,2.306,2.31,205.6,1.286,5.16,51.6,230.8,102.8,26.3,1027.0,263.0,264.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
236358,1005,6,1,7,8,7,8,2,2,1539.0,1026.0,15.44,1.545,52.1,77.7,77.3,2.306,2.31,205.6,1.286,5.16,51.6,230.8,102.8,26.3,1027.0,263.0,264.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
236482,1001,4,7,9,7,5,3,1,4,1797.0,263.0,5.14,1.282,103.1,231.1,128.3,0.26,2.31,205.6,1.286,5.16,51.6,230.8,102.8,26.3,1027.0,263.0,264.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
236513,1009,6,4,5,8,8,2,7,4,1797.0,263.0,5.14,1.282,103.1,231.1,128.3,0.26,2.31,205.6,1.286,5.16,51.6,230.8,102.8,26.3,1027.0,263.0,264.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
236730,1008,1,3,6,4,7,9,3,3,1798.0,769.0,20.55,1.287,231.1,26.1,231.2,1.799,2.31,205.6,1.286,5.16,51.6,230.8,102.8,26.3,2050.0,1287.0,1031.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0
236761,1006,3,4,3,8,5,2,4,8,1798.0,769.0,20.55,1.287,231.1,26.1,231.2,1.799,2.31,205.6,1.286,5.16,51.6,230.8,102.8,26.3,2050.0,1287.0,1031.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0
236854,1010,7,2,9,2,4,3,2,4,1798.0,769.0,20.55,1.287,231.1,26.1,231.2,1.799,1.03,128.1,0.52,7.75,179.4,230.6,102.7,51.6,2305.0,1544.0,1284.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
236886,1001,9,2,7,4,1,2,2,3,1798.0,769.0,20.55,1.287,230.6,179.6,25.8,0.515,1.03,128.1,0.52,7.75,179.4,230.6,102.7,51.6,2305.0,1544.0,1284.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
237103,1009,8,9,8,5,1,9,4,8,1289.0,1794.0,17.96,1.541,128.5,153.7,103.2,1.027,1.03,128.1,0.52,7.75,25.8,51.7,179.3,230.9,2305.0,1544.0,1284.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
237134,1003,2,2,2,9,6,7,2,4,1289.0,1794.0,17.96,1.541,128.5,153.7,103.2,1.027,1.03,128.1,0.52,7.75,25.8,51.7,179.3,230.9,514.0,521.0,1543.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0
237227,1004,7,3,8,3,7,2,7,2,1799.0,1544.0,2.65,1.545,128.5,153.7,103.2,1.027,1.03,128.1,0.52,7.75,25.8,51.7,179.3,230.9,514.0,521.0,1543.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0
237258,1006,1,6,7,2,8,1,1,2,1799.0,1544.0,2.65,1.545,128.5,153.7,103.2,1.027,1.03,128.1,0.52,7.75,25.8,51.7,179.3,230.9,514.0,521.0,1543.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0
237444,1009,5,9,9,1,7,6,8,3,1799.0,1544.0,2.65,1.545,230.6,204.9,204.9,2.056,1.03,128.1,0.52,7.75,25.8,51.7,179.3,230.9,514.0,521.0,1543.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0
237475,1008,9,2,7,7,7,6,2,5,1799.0,1544.0,2.65,1.545,230.6,204.9,204.9,2.056,1.03,128.1,0.52,7.75,25.8,51.7,179.3,230.9,514.0,521.0,1543.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0
237599,1002,5,7,4,6,1,9,3,7,1799.0,1544.0,2.65,1.545,230.6,204.9,204.9,2.056,1.287,103.0,0.265,7.75,103.2,230.9,128.3,128.1,1794.0,2053.0,1283.0,2051.0,0.0,0.0,0.0,0.0,0.0,0.0
237630,1008,4,2,1,8,2,4,9,1,1799.0,1544.0,2.65,1.545,230.6,204.9,204.9,2.056,1.287,103.0,0.265,7.75,103.2,230.9,128.3,128.1,1794.0,2053.0,1283.0,2051.0,0.0,0.0,0.0,0.0,0.0,0.0
237878,1001,9,4,8,4,8,1,5,5,769.0,1793.0,2.6,1.031,230.8,205.2,204.9,1.285,1.287,103.0,0.265,7.75,230.5,205.3,230.9,103.2,1794.0,2053.0,1283.0,2051.0,0.0,0.0,0.0,0.0,0.0,0.0
237910,1003,6,1,4,8,5,3,6,9,769.0,1793.0,2.6,1.031,230.8,205.2,204.9,1.285,1.287,103.0,0.265,7.75,230.5,205.3,230.9,103.2,1537.0,1032.0,1283.0,1545.0,0.0,0.0,0.0,0.0,0.0,0.0
237941,1005,2,7,3,7,9,6,5,6,769.0,1793.0,2.6,1.031,230.8,205.2,204.9,1.285,1.287,103.0,0.265,7.75,230.5,205.3,230.9,103.2,1537.0,1032.0,1283.0,1545.0,0.0,0.0,0.0,0.0,0.0,0.0
237972,1004,1,8,3,1,2,9,5,2,769.0,1793.0,2.6,1.031,230.8,205.2,204.9,1.285,1.287,103.0,0.265,7.75,230.5,205.3,230.9,103.2,1537.0,1032.0,1283.0,1545.0,0.0,0.0,0.0,0.0,0.0,0.0
238158,1006,2,6,9,6,6,6,4,3,1031.0,262.0,2.61,1.542,128.8,128.6,51.9,0.265,0.265,76.9,0.265,2.65,153.9,128.8,25.7,180.1,514.0,1289.0,769.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0
238189,1003,8,1,2,6,5,5,6,6,1031.0,262.0,2.61,1.542,128.8,128.6,51.9,0.265,0.265,76.9,0.265,2.65,153.9,128.8,25.7,180.1,2049.0,518.0,1285.0,1542.0,0.0,0.0,0.0,0.0,0.0,0.0
238344,1008,2,5,8,4,5,4,9,1,519.0,515.0,12.82,1.794,76.9,51.8,154.5,1.798,0.265,76.9,0.265,2.65,153.9,128.8,25.7,180.1,265.0,2056.0,1798.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0
238375,1003,5,3,9,1,1,1,5,1,519.0,515.0,12.82,1.794,76.9,51.8,154.5,1.798,0.265,76.9,0.265,2.65,153.9,128.8,25.7,180.1,1283.0,2305.0,257.0,1281.0,0.0,0.0,0.0,0.0,0.0,0.0
238561,1005,4,9,1,3,6,6,2,5,262.0,1794.0,2.65,0.77,205.5,128.1,51.8,2.312,1.797,26.3,0.777,10.33,153.9,128.8,25.7,180.1,1283.0,2305.0,257.0,1281.0,0.0,0.0,0.0,0.0,0.0,0.0
238592,1007,1,1,3,4,9,5,1,2,262.0,1794.0,2.65,0.77,205.5,128.1,51.8,2.312,1.797,26.3,0.777,10.33,153.9,128.8,25.7,180.1,1283.0,2305.0,257.0,1281.0,0.0,0.0,0.0,0.0,0.0,0.0
238716,1006,3,4,1,1,2,4,5,1,2054.0,519.0,23.05,0.773,205.5,128.1,51.8,2.312,1.797,26.3,0.777,10.33,153.9,128.8,25.7,180.1,1537.0,513.0,520.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0
238747,1007,6,5,8,7,9,4,4,2,2054.0,519.0,23.05,0.773,205.5,128.1,51.8,2.312,1.797,26.3,0.777,10.33,153.9,128.8,25.7,180.1,1537.0,513.0,520.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0
238965,1005,4,9,6,1,7,7,3,1,2054.0,519.0,23.05,0.773,205.5,128.1,51.8,2.312,1.797,26.3,0.777,10.33,231.2,77.7,26.0,230.7,1537.0,513.0,520.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0
238996,1000,2,4,7,5,6,5,9,5,516.0,1797.0,15.41,2.309,205.5,128.1,51.8,2.312,1.797,26.3,0.777,10.33,231.2,77.7,26.0,230.7,1537.0,513.0,520.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0
239089,1004,1,2,9,3,9,1,7,4,516.0,1797.0,15.41,2.309,205.5,128.1,51.8,2.312,2.306,230.9,0.77,7.75,231.2,77.7,26.0,230.7,1537.0,513.0,520.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0
239120,1008,1,5,3,6,7,7,2,3,516.0,1797.0,15.41,2.309,205.5,128.1,51.8,2.312,2.306,230.9,0.77,7.75,231.2,77.7,26.0,230.7,1537.0,513.0,520.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0
239337,1001,2,8,2,4,5,5,2,9,516.0,1797.0,15.41,2.309,52.0,51.6,128.5,0.521,1.799,230.6,1.539,20.54,231.2,77.7,26.0,230.7,1537.0,513.0,520.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0
239368,1007,7,2,4,5,8,7,5,8,516.0,1797.0,15.41,2.309,52.0,51.6,128.5,0.521,1.799,230.6,1.539,20.54,231.2,77.7,26.0,230.7,1537.0,513.0,520.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0
239523,1003,9,6,3,2,6,8,7,9,1798.0,1538.0,15.43,1.794,154.1,204.9,231.3,1.539,1.799,230.6,1.539,20.54,231.2,77.7,26.0,230.7,2310.0,770.0,1544.0,1801.0,0.0,0.0,0.0,0.0,0.0,0.0
239554,1010,4,2,5,8,7,4,4,2,1798.0,1538.0,15.43,1.794,154.1,204.9,231.3,1.539,1.799,230.6,1.539,20.54,102.6,128.8,179.6,102.6,2310.0,770.0,1544.0,1801.0,0.0,0.0,0.0,0.0,0.0,0.0
239740,1007,3,4,3,6,2,3,8,7,1031.0,2051.0,12.81,0.518,154.1,204.9,231.3,1.539,1.799,230.6,1.539,20.54,102.6,128.8,179.6,102.6,1287.0,514.0,1799.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
239771,1010,1,4,1,6,4,5,1,8,1031.0,2051.0,12.81,0.518,154.1,204.9,231.3,1.539,1.799,230.6,1.539,20.54,26.0,26.2,102.9,26.4,1287.0,514.0,1799.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
239895,1005,7,9,4,2,3,4,5,2,1027.0,2057.0,23.05,1.798,154.1,204.9,231.3,1.539,0.775,205.6,0.26,20.52,26.0,26.2,102.9,26.4,1287.0,514.0,1799.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
239926,1010,4,9,9,4,4,3,2,1,1027.0,2057.0,23.05,1.798,154.1,204.9,231.3,1.539,0.775,205.6,0.26,20.52,103.3,230.8,102.7,51.3,1287.0,514.0,1799.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
240144,1005,4,7,2,5,1,7,4,4,1027.0,2057.0,23.05,1.798,154.1,204.9,231.3,1.539,0.775,205.6,0.26,20.52,103.3,230.8,102.7,51.3,1287.0,514.0,1799.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
240175,1004,1,7,2,5,5,3,9,9,1027.0,2057.0,23.05,1.798,154.1,204.9,231.3,1.539,0.775,205.6,0.26,20.52,103.3,230.8,102.7,51.3,1287.0,514.0,1799.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
240330,1009,5,2,9,9,5,5,8,3,1286.0,1795.0,17.93,1.545,205.3,51.5,205.0,1.026,0.775,205.6,0.26,20.52,103.3,230.8,102.7,51.3,1287.0,514.0,1799.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
240361,1003,1,9,8,7,1,5,1,1,1286.0,1795.0,17.93,1.545,205.3,51.5,205.0,1.026,0.775,205.6,0.26,20.52,103.3,230.8,102.7,51.3,265.0,2055.0,261.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0
240578,1008,8,9,4,7,7,6,5,1,519.0,265.0,15.44,1.026,205.3,51.5,205.0,1.026,0.775,205.6,0.26,20.52,103.3,230.8,102.7,51.3,770.0,1287.0,1543.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
240609,1002,2,7,9,5,7,8,1,4,519.0,265.0,15.44,1.026,205.3,51.5,205.0,1.026,0.519,230.9,1.8,2.6,103.3,230.8,102.7,51.3,770.0,1287.0,1543.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
240764,1009,5,9,9,4,9,7,6,5,519.0,265.0,15.44,1.026,26.4,102.5,128.6,2.056,0.519,230.9,1.8,2.6,103.3,230.8,102.7,51.3,770.0,1287.0,1543.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
240795,1009,1,2,9,8,5,9,1,5,519.0,265.0,15.44,1.026,26.4,102.5,128.6,2.056,0.519,230.9,1.8,2.6,103.3,230.8,102.7,51.3,770.0,1287.0,1543.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
240982,1000,1,3,1,7,8,3,9,2,259.0,263.0,20.51,2.306,231.0,25.8,179.6,2.054,0.519,230.9,1.8,2.6,103.3,230.8,102.7,51.3,770.0,1287.0,1543.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
241013,1006,7,6,7,3,7,7,6,8,259.0,263.0,20.51,2.306,231.0,25.8,179.6,2.054,0.519,230.9,1.8,2.6,103.3,230.8,102.7,51.3,770.0,1287.0,1543.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
241137,1008,2,5,4,7,1,6,9,8,259.0,263.0,20.51,2.306,231.0,25.8,179.6,2.054,0.52,25.8,0.775,2.6,103.3,230.8,102.7,51.3,770.0,1287.0,1543.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
241168,1000,7,7,4,3,8,2,7,9,1799.0,1027.0,20.5,1.801,231.0,25.8,179.6,2.054,0.52,25.8,0.775,2.6,103.3,230.8,102.7,51.3,770.0,1287.0,1543.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
241354,1002,3,9,6,2,9,1,2,7,1028.0,2309.0,10.29,1.284,231.0,25.8,179.6,2.054,0.777,153.8,2.305,5.19,103.3,230.8,102.7,51.3,770.0,1287.0,1543.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
241385,1005,5,6,6,5,2,2,5,8,1028.0,2309.0,10.29,1.284,231.0,25.8,179.6,2.054,0.777,153.8,2.305,5.19,103.3,230.8,102.7,51.3,770.0,1287.0,1543.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
241509,1001,7,1,8,7,9,9,1,4,1028.0,2309.0,10.29,1.284,179.3,205.5,231.3,0.26,0.258,77.3,0.259,10.32,103.3,230.8,102.7,51.3,770.0,1287.0,1543.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
241540,1000,9,6,8,7,1,1,8,1,2310.0,2055.0,2.57,2.049,179.3,205.5,231.3,0.26,0.258,77.3,0.259,10.32,103.3,230.8,102.7,51.3,770.0,1287.0,1543.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
241757,1004,9,6,7,1,7,6,4,3,2310.0,2055.0,2.57,2.049,52.0,128.9,180.1,2.053,0.258,77.3,0.259,10.32,103.3,230.8,102.7,51.3,770.0,1287.0,1543.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
241788,1003,4,7,6,4,2,4,5,2,2310.0,2055.0,2.57,2.049,52.0,128.9,180.1,2.053,0.258,77.3,0.259,10.32,103.3,230.8,102.7,51.3,1031.0,1540.0,516.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0
241943,1001,8,9,1,5,2,7,9,7,2310.0,2055.0,2.57,2.049,205.7,26.1,51.9,2.311,1.538,153.7,2.057,7.75,128.5,77.3,204.9,128.7,1031.0,1540.0,516.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0
241974,1000,5,8,9,9,7,4,6,2,1288.0,2313.0,17.96,1.538,205.7,26.1,51.9,2.311,1.538,153.7,2.057,7.75,128.5,77.3,204.9,128.7,1031.0,1540.0,516.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0
242223,1007,6,5,3,1,1,7,3,5,1288.0,2313.0,17.96,1.538,205.6,52.1,180.1,0.771,1.538,153.7,2.057,7.75,128.5,77.3,204.9,128.7,1031.0,1540.0,516.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0
242254,1001,4,4,7,6,6,5,3,4,1288.0,2313.0,17.96,1.538,102.8,179.8,154.1,0.772,1.538,153.7,2.057,7.75,128.5,77.3,204.9,128.7,1031.0,1540.0,516.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0
242285,1004,3,1,7,3,1,3,8,2,1288.0,2313.0,17.96,1.538,102.8,179.8,154.1,0.772,1.538,153.7,2.057,7.75,128.5,77.3,204.9,128.7,1031.0,1540.0,516.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0
242316,1010,5,1,7,6,4,2,5,1,1288.0,2313.0,17.96,1.538,102.8,179.8,154.1,0.772,1.538,153.7,2.057,7.75,128.1,179.8,102.6,128.1,1031.0,1540.0,516.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0
242533,1002,8,6,9,6,6,1,2,4,258.0,2311.0,20.56,0.514,103.1,52.0,153.7,0.515,2.054,231.0,1.537,5.16,128.1,179.8,102.6,128.1,775.0,2305.0,2305.0,2313.0,0.0,0.0,0.0,0.0,0.0,0.0
242564,1004,3,7,2,1,7,3,6,7,258.0,2311.0,20.56,0.514,103.1,52.0,153.7,0.515,2.054,231.0,1.537,5.16,128.1,179.8,102.6,128.1,775.0,2305.0,2305.0,2313.0,0.0,0.0,0.0,0.0,0.0,0.0
242688,1004,9,3,8,9,8,7,3,2,1543.0,521.0,20.54,1.286,103.1,52.0,153.7,0.515,2.054,231.0,1.537,5.16,128.1,179.8,102.6,128.1,775.0,2305.0,2305.0,2313.0,0.0,0.0,0.0,0.0,0.0,0.0
242719,1001,2,5,7,3,7,6,6,4,1543.0,521.0,20.54,1.286,51.7,179.5,179.8,1.54,2.054,231.0,1.537,5.16,128.1,179.8,102.6,128.1,775.0,2305.0,2305.0,2313.0,0.0,0.0,0.0,0.0,0.0,0.0
242936,1004,3,1,2,5,5,1,3,7,1543.0,1030.0,2.57,0.258,51.7,179.5,179.8,1.54,1.028,205.6,1.289,10.29,154.0,102.9,77.4,25.8,1544.0,262.0,2305.0,1539.0,0.0,0.0,0.0,0.0,0.0,0.0
242967,1002,8,5,3,3,2,3,6,3,1543.0,1030.0,2.57,0.258,51.7,179.5,179.8,1.54,2.053,77.1,0.515,15.39,154.0,102.9,77.4,25.8,1544.0,262.0,2305.0,1539.0,0.0,0.0,0.0,0.0,0.0,0.0
243061,1000,2,1,1,8,6,4,1,3,513.0,264.0,15.4,0.259,51.7,179.5,179.8,1.54,2.053,77.1,0.515,15.39,154.0,102.9,77.4,25.8,1026.0,1793.0,517.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0
243092,1008,1,5,3,7,6,5,7,8,513.0,264.0,15.4,0.259,51.7,179.5,179.8,1.54,2.053,77.1,0.515,15.39,154.0,102.9,77.4,25.8,1026.0,1793.0,517.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0
243278,1004,7,8,6,6,3,3,8,6,260.0,769.0,10.26,0.261,51.7,179.5,179.8,1.54,1.286,25.7,1.031,23.12,205.6,205.1,102.8,51.4,1028.0,1798.0,1287.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0
243309,1010,8,4,7,1,8,1,1,1,260.0,769.0,10.26,0.261,51.7,179.5,179.8,1.54,1.286,25.7,1.031,23.12,205.2,179.3,204.9,25.7,1028.0,1798.0,1287.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0
243433,1007,2,7,3,6,9,6,6,1,260.0,769.0,10.26,0.261,51.7,179.5,179.8,1.54,0.515,179.9,0.774,23.12,205.2,179.3,204.9,25.7,1028.0,1798.0,1287.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0
243464,1006,1,7,8,7,9,4,8,1,260.0,769.0,10.26,0.261,51.7,179.5,179.8,1.54,0.515,179.9,0.774,23.12,205.2,179.3,204.9,25.7,1028.0,1798.0,1287.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0
243650,1009,4,4,4,6,2,4,1,8,260.0,769.0,10.26,0.261,51.7,179.5,179.8,1.54,0.515,179.9,0.774,23.12,205.2,179.3,204.9,25.7,1028.0,1798.0,1287.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0
243681,1004,1,1,7,5,4,9,4,9,260.0,769.0,10.26,0.261,51.7,179.5,179.8,1.54,0.515,179.9,0.774,23.12,205.2,179.3,204.9,25.7,1028.0,1798.0,1287.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0
243805,1001,2,2,5,1,4,7,6,8,260.0,769.0,10.26,0.261,51.4,128.1,103.1,1.544,0.515,179.9,0.774,23.12,179.5,76.9,102.6,179.3,1028.0,1798.0,1287.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0
243836,1000,8,7,4,1,9,5,1,9,2055.0,1025.0,23.09,0.265,51.4,128.1,103.1,1.544,0.515,179.9,0.774,23.12,179.5,76.9,102.6,179.3,1028.0,1798.0,1287.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0
244054,1007,1,1,8,5,9,2,4,7,1282.0,1540.0,7.71,0.77,205.2,153.8,26.2,0.261,0.777,25.7,1.03,10.32,179.5,76.9,102.6,179.3,1028.0,1798.0,1287.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0
244085,1005,1,7,3,5,4,1,5,9,1282.0,1540.0,7.71,0.77,205.2,153.8,26.2,0.261,0.777,25.7,1.03,10.32,179.5,76.9,102.6,179.3,1028.0,1798.0,1287.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0
244240,1004,8,6,2,8,3,6,8,1,1282.0,1540.0,7.71,0.77,205.2,153.8,26.2,0.261,0.777,25.7,1.03,10.32,179.4,77.1,180.0,76.9,1287.0,1029.0,770.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0
244271,1007,2,5,3,8,9,9,7,5,1282.0,1540.0,7.71,0.77,205.2,153.8,26.2,0.261,0.777,25.7,1.03,10.32,179.4,77.1,180.0,76.9,1287.0,1029.0,770.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0
244488,1003,6,4,7,1,1,6,8,4,1793.0,515.0,7.74,0.521,205.2,153.8,26.2,0.261,0.777,25.7,1.03,10.32,153.9,26.1,102.9,77.3,1540.0,1793.0,262.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0
244519,1008,1,8,7,2,8,6,2,8,1793.0,515.0,7.74,0.521,205.2,153.8,26.2,0.261,0.777,25.7,1.03,10.32,153.9,26.1,102.9,77.3,1540.0,1793.0,262.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0
244612,1004,1,1,3,9,6,1,9,9,1282.0,771.0,2.61,0.263,205.2,153.8,26.2,0.261,0.777,25.7,1.03,10.32,153.9,26.1,102.9,77.3,1540.0,1793.0,262.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0
244643,1002,5,3,4,4,3,8,1,8,1282.0,771.0,2.61,0.263,205.2,153.8,26.2,0.261,1.283,102.8,0.776,2.64,153.9,26.1,102.9,77.3,1540.0,1793.0,262.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0
244860,1005,7,6,9,5,5,2,6,4,1282.0,771.0,2.61,0.263,179.3,179.9,26.2,2.053,1.283,102.8,0.776,2.64,102.8,51.3,76.9,102.8,1540.0,1793.0,262.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0
244891,1000,5,2,8,9,1,7,5,4,1282.0,2057.0,2.63,1.284,179.3,179.9,26.2,2.053,1.283,102.8,0.776,2.64,102.8,51.3,76.9,102.8,1540.0,1793.0,262.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0
244984,1009,8,4,4,2,9,1,9,6,1282.0,2057.0,2.63,1.284,179.3,179.9,26.2,2.053,1.283,102.8,0.776,2.64,102.8,51.3,76.9,102.8,1540.0,1793.0,262.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0
245015,1002,8,4,2,6,3,6,2,1,1282.0,2057.0,2.63,1.284,179.3,179.9,26.2,2.053,2.052,51.8,0.774,5.13,102.8,51.3,76.9,102.8,1540.0,1793.0,262.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0
245202,1004,8,9,1,7,2,7,1,8,1033.0,1797.0,15.45,2.056,102.6,103.2,102.5,0.777,2.051,77.0,1.798,7.69,102.8,51.3,76.9,102.8,520.0,1542.0,2056.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0
245233,1001,5,3,7,3,4,3,1,3,1033.0,1797.0,15.45,2.056,128.3,179.5,102.7,0.259,2.051,77.0,1.798,7.69,102.8,51.3,76.9,102.8,520.0,1542.0,2056.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0
245357,1000,3,6,3,5,4,2,3,4,774.0,773.0,10.26,0.772,128.3,179.5,102.7,0.259,2.051,77.0,1.798,7.69,102.8,51.3,76.9,102.8,520.0,1542.0,2056.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0
245388,1003,6,9,2,3,1,1,3,7,774.0,773.0,10.26,0.772,128.3,179.5,102.7,0.259,2.051,77.0,1.798,7.69,102.8,51.3,76.9,102.8,1545.0,515.0,257.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0
245605,1009,7,4,2,7,3,8,7,8,1283.0,1032.0,5.19,1.033,52.0,26.4,26.2,0.772,1.284,230.9,0.515,23.08,102.8,51.3,76.9,102.8,1545.0,515.0,257.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0
245636,1005,3,2,6,9,8,7,5,4,1283.0,1032.0,5.19,1.033,52.0,26.4,26.2,0.772,1.284,230.9,0.515,23.08,102.8,51.3,76.9,102.8,1545.0,515.0,257.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0
245729,1009,1,3,9,7,2,6,3,3,1283.0,1032.0,5.19,1.033,52.0,26.4,26.2,0.772,1.284,230.9,0.515,23.08,154.3,51.7,51.3,180.1,1545.0,515.0,257.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0
245760,1001,1,8,9,3,9,4,4,1,1283.0,1032.0,5.19,1.033,26.4,230.7,230.8,1.025,1.284,230.9,0.515,23.08,154.3,51.7,51.3,180.1,1545.0,515.0,257.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0
