time,CAN_ID,CAN_byte[0],CAN_byte[1],CAN_byte[2],CAN_byte[3],CAN_byte[4],CAN_byte[5],CAN_byte[6],CAN_byte[7],RPM,Gear,BatteryVoltage,OilPressure,Speed,TPS,SteeringAngle,ECU_GForceLat,Lambda,MAP,FuelPressure,BrakePressure,EngineTemp,OilTemp,AirTemp,RadOutTemp,GPSlatHW,GPSlatLW,GPSlongHW,GPSlongLW,PneuDianteiroInner,PneuDianteiroCenter,PneuDianteiroOuter,PneuTraseiroInner,PneuTraseiroCenter,PneuTraseiroOuter
23025,1007,3,7,8,2,5,4,4,4,1026.0,1545.0,12.85,1.026,205.6,102.5,205.1,2.054,1.795,128.7,0.518,10.32,102.6,51.9,103.3,51.4,1281.0,1793.0,1025.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0
23056,1003,8,2,7,5,7,3,3,4,1026.0,1545.0,12.85,1.026,205.6,102.5,205.1,2.054,1.795,128.7,0.518,10.32,102.6,51.9,103.3,51.4,2050.0,1797.0,1795.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0
23087,1006,7,7,5,7,7,1,5,8,1026.0,1545.0,12.85,1.026,205.6,102.5,205.1,2.054,1.795,128.7,0.518,10.32,102.6,51.9,103.3,51.4,2050.0,1797.0,1795.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0
23118,1002,1,4,9,9,3,7,7,3,1026.0,1545.0,12.85,1.026,205.6,102.5,205.1,2.054,0.26,231.3,0.775,17.95,102.6,51.9,103.3,51.4,2050.0,1797.0,1795.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0
23149,1005,2,3,1,6,5,3,9,4,1026.0,1545.0,12.85,1.026,205.6,102.5,205.1,2.054,0.26,231.3,0.775,17.95,102.6,51.9,103.3,51.4,2050.0,1797.0,1795.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0
23180,1005,7,3,9,7,5,1,9,6,1026.0,1545.0,12.85,1.026,205.6,102.5,205.1,2.054,0.26,231.3,0.775,17.95,102.6,51.9,103.3,51.4,2050.0,1797.0,1795.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0
23211,1002,7,2,2,1,8,6,6,2,1026.0,1545.0,12.85,1.026,205.6,102.5,205.1,2.054,1.794,51.3,2.054,15.38,102.6,51.9,103.3,51.4,2050.0,1797.0,1795.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0
23242,1001,9,3,4,8,9,9,8,3,1026.0,1545.0,12.85,1.026,230.7,103.2,231.3,2.051,1.794,51.3,2.054,15.38,102.6,51.9,103.3,51.4,2050.0,1797.0,1795.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0
23273,1000,4,3,6,1,7,4,9,2,1027.0,1537.0,17.96,2.306,230.7,103.2,231.3,2.051,1.794,51.3,2.054,15.38,102.6,51.9,103.3,51.4,2050.0,1797.0,1795.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0
23304,1006,8,6,4,4,6,7,3,2,1027.0,1537.0,17.96,2.306,230.7,103.2,231.3,2.051,1.794,51.3,2.054,15.38,102.6,51.9,103.3,51.4,2050.0,1797.0,1795.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0
23335,1009,8,6,5,3,3,9,9,1,1027.0,1537.0,17.96,2.306,230.7,103.2,231.3,2.051,1.794,51.3,2.054,15.38,102.6,51.9,103.3,51.4,2050.0,1797.0,1795.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0
23366,1001,5,7,8,8,7,3,5,4,1027.0,1537.0,17.96,2.306,128.7,205.6,179.5,1.284,1.794,51.3,2.054,15.38,102.6,51.9,103.3,51.4,2050.0,1797.0,1795.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0
23397,1010,8,1,4,4,3,5,1,9,1027.0,1537.0,17.96,2.306,128.7,205.6,179.5,1.284,1.794,51.3,2.054,15.38,204.9,102.8,77.3,26.5,2050.0,1797.0,1795.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0
23428,1005,3,6,5,4,6,3,3,6,1027.0,1537.0,17.96,2.306,128.7,205.6,179.5,1.284,1.794,51.3,2.054,15.38,204.9,102.8,77.3,26.5,2050.0,1797.0,1795.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0
23459,1005,5,6,6,2,8,6,2,9,1027.0,1537.0,17.96,2.306,128.7,205.6,179.5,1.284,1.794,51.3,2.054,15.38,204.9,102.8,77.3,26.5,2050.0,1797.0,1795.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0
23490,1006,2,2,9,1,8,8,3,5,1027.0,1537.0,17.96,2.306,128.7,205.6,179.5,1.284,1.794,51.3,2.054,15.38,204.9,102.8,77.3,26.5,2050.0,1797.0,1795.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0
23521,1003,8,9,3,4,7,4,6,8,1027.0,1537.0,17.96,2.306,128.7,205.6,179.5,1.284,1.794,51.3,2.054,15.38,204.9,102.8,77.3,26.5,2057.0,772.0,1796.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0
23552,1009,8,2,6,6,6,2,3,5,1027.0,1537.0,17.96,2.306,128.7,205.6,179.5,1.284,1.794,51.3,2.054,15.38,204.9,102.8,77.3,26.5,2057.0,772.0,1796.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0
23583,1004,4,6,5,7,1,6,9,6,1027.0,1537.0,17.96,2.306,128.7,205.6,179.5,1.284,1.794,51.3,2.054,15.38,204.9,102.8,77.3,26.5,2057.0,772.0,1796.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0
23614,1004,9,3,8,3,5,6,3,8,1027.0,1537.0,17.96,2.306,128.7,205.6,179.5,1.284,1.794,51.3,2.054,15.38,204.9,102.8,77.3,26.5,2057.0,772.0,1796.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0
23645,1004,5,5,5,1,7,6,1,3,1027.0,1537.0,17.96,2.306,128.7,205.6,179.5,1.284,1.794,51.3,2.054,15.38,204.9,102.8,77.3,26.5,2057.0,772.0,1796.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0
23676,1008,2,4,7,5,9,3,1,4,1027.0,1537.0,17.96,2.306,128.7,205.6,179.5,1.284,1.794,51.3,2.054,15.38,204.9,102.8,77.3,26.5,2057.0,772.0,1796.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0
23707,1004,8,1,6,2,1,3,3,9,1027.0,1537.0,17.96,2.306,128.7,205.6,179.5,1.284,1.794,51.3,2.054,15.38,204.9,102.8,77.3,26.5,2057.0,772.0,1796.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0
23738,1007,8,3,2,3,8,5,9,9,1027.0,1537.0,17.96,2.306,128.7,205.6,179.5,1.284,1.794,51.3,2.054,15.38,204.9,102.8,77.3,26.5,2057.0,772.0,1796.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0
23769,1002,8,6,5,5,1,7,9,9,1027.0,1537.0,17.96,2.306,128.7,205.6,179.5,1.284,2.054,128.5,0.263,23.13,204.9,102.8,77.3,26.5,2057.0,772.0,1796.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0
23800,1009,6,1,9,3,7,8,3,8,1027.0,1537.0,17.96,2.306,128.7,205.6,179.5,1.284,2.054,128.5,0.263,23.13,204.9,102.8,77.3,26.5,2057.0,772.0,1796.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0
23831,1000,5,9,4,1,1,8,5,5,1289.0,1025.0,2.64,1.285,128.7,205.6,179.5,1.284,2.054,128.5,0.263,23.13,204.9,102.8,77.3,26.5,2057.0,772.0,1796.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0
23862,1000,8,2,5,8,1,8,9,1,2050.0,1288.0,2.64,2.305,128.7,205.6,179.5,1.284,2.054,128.5,0.263,23.13,204.9,102.8,77.3,26.5,2057.0,772.0,1796.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0
23894,1002,6,2,3,7,8,9,4,5,2050.0,1288.0,2.64,2.305,128.7,205.6,179.5,1.284,1.538,77.5,2.057,10.29,204.9,102.8,77.3,26.5,2057.0,772.0,1796.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0
23925,1008,8,7,9,6,5,2,6,8,2050.0,1288.0,2.64,2.305,128.7,205.6,179.5,1.284,1.538,77.5,2.057,10.29,204.9,102.8,77.3,26.5,2057.0,772.0,1796.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0
23956,1003,9,9,5,5,3,6,6,4,2050.0,1288.0,2.64,2.305,128.7,205.6,179.5,1.284,1.538,77.5,2.057,10.29,204.9,102.8,77.3,26.5,2313.0,1285.0,774.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0
23987,1004,6,3,3,7,2,9,9,2,2050.0,1288.0,2.64,2.305,128.7,205.6,179.5,1.284,1.538,77.5,2.057,10.29,204.9,102.8,77.3,26.5,2313.0,1285.0,774.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0
24018,1002,7,2,8,1,6,9,6,2,2050.0,1288.0,2.64,2.305,128.7,205.6,179.5,1.284,1.794,204.9,1.545,15.38,204.9,102.8,77.3,26.5,2313.0,1285.0,774.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0
24049,1010,5,7,4,2,7,6,2,5,2050.0,1288.0,2.64,2.305,128.7,205.6,179.5,1.284,1.794,204.9,1.545,15.38,128.7,102.6,179.8,51.7,2313.0,1285.0,774.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0
24080,1004,4,1,6,7,5,1,1,1,2050.0,1288.0,2.64,2.305,128.7,205.6,179.5,1.284,1.794,204.9,1.545,15.38,128.7,102.6,179.8,51.7,2313.0,1285.0,774.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0
24111,1005,1,5,8,5,3,5,9,1,2050.0,1288.0,2.64,2.305,128.7,205.6,179.5,1.284,1.794,204.9,1.545,15.38,128.7,102.6,179.8,51.7,2313.0,1285.0,774.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0
24142,1003,2,3,4,4,5,6,2,4,2050.0,1288.0,2.64,2.305,128.7,205.6,179.5,1.284,1.794,204.9,1.545,15.38,128.7,102.6,179.8,51.7,515.0,1028.0,1286.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0
24173,1009,4,2,3,9,7,5,9,3,2050.0,1288.0,2.64,2.305,128.7,205.6,179.5,1.284,1.794,204.9,1.545,15.38,128.7,102.6,179.8,51.7,515.0,1028.0,1286.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0
24204,1000,8,6,1,7,6,8,3,8,2054.0,263.0,15.44,0.776,128.7,205.6,179.5,1.284,1.794,204.9,1.545,15.38,128.7,102.6,179.8,51.7,515.0,1028.0,1286.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0
24235,1009,1,3,9,7,4,9,2,6,2054.0,263.0,15.44,0.776,128.7,205.6,179.5,1.284,1.794,204.9,1.545,15.38,128.7,102.6,179.8,51.7,515.0,1028.0,1286.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0
24266,1004,3,9,1,3,9,1,4,1,2054.0,263.0,15.44,0.776,128.7,205.6,179.5,1.284,1.794,204.9,1.545,15.38,128.7,102.6,179.8,51.7,515.0,1028.0,1286.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0
24297,1010,3,1,5,7,2,3,1,5,2054.0,263.0,15.44,0.776,128.7,205.6,179.5,1.284,1.794,204.9,1.545,15.38,76.9,128.7,51.5,26.1,515.0,1028.0,1286.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0
24328,1000,9,7,4,8,8,6,9,2,2311.0,1032.0,20.54,2.306,128.7,205.6,179.5,1.284,1.794,204.9,1.545,15.38,76.9,128.7,51.5,26.1,515.0,1028.0,1286.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0
24359,1006,3,1,2,4,5,1,4,7,2311.0,1032.0,20.54,2.306,128.7,205.6,179.5,1.284,1.794,204.9,1.545,15.38,76.9,128.7,51.5,26.1,515.0,1028.0,1286.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0
24390,1007,9,3,2,6,8,4,2,3,2311.0,1032.0,20.54,2.306,128.7,205.6,179.5,1.284,1.794,204.9,1.545,15.38,76.9,128.7,51.5,26.1,515.0,1028.0,1286.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0
24421,1002,3,6,7,4,6,3,2,4,2311.0,1032.0,20.54,2.306,128.7,205.6,179.5,1.284,0.774,179.6,1.539,5.16,76.9,128.7,51.5,26.1,515.0,1028.0,1286.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0
24452,1009,1,3,8,4,8,4,2,6,2311.0,1032.0,20.54,2.306,128.7,205.6,179.5,1.284,0.774,179.6,1.539,5.16,76.9,128.7,51.5,26.1,515.0,1028.0,1286.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0
24483,1002,4,6,1,5,2,7,4,2,2311.0,1032.0,20.54,2.306,128.7,205.6,179.5,1.284,1.03,26.1,0.519,10.26,76.9,128.7,51.5,26.1,515.0,1028.0,1286.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0
24514,1008,2,5,1,5,4,4,9,3,2311.0,1032.0,20.54,2.306,128.7,205.6,179.5,1.284,1.03,26.1,0.519,10.26,76.9,128.7,51.5,26.1,515.0,1028.0,1286.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0
24545,1000,9,1,7,5,1,8,4,3,2305.0,1797.0,2.64,1.027,128.7,205.6,179.5,1.284,1.03,26.1,0.519,10.26,76.9,128.7,51.5,26.1,515.0,1028.0,1286.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0
24576,1003,1,3,6,7,2,2,6,1,2305.0,1797.0,2.64,1.027,128.7,205.6,179.5,1.284,1.03,26.1,0.519,10.26,76.9,128.7,51.5,26.1,259.0,1543.0,514.0,1537.0,0.0,0.0,0.0,0.0,0.0,0.0
24607,1002,5,4,4,2,4,8,6,7,2305.0,1797.0,2.64,1.027,128.7,205.6,179.5,1.284,1.284,102.6,1.032,15.43,76.9,128.7,51.5,26.1,259.0,1543.0,514.0,1537.0,0.0,0.0,0.0,0.0,0.0,0.0
24638,1008,8,8,4,7,5,7,8,9,2305.0,1797.0,2.64,1.027,128.7,205.6,179.5,1.284,1.284,102.6,1.032,15.43,76.9,128.7,51.5,26.1,259.0,1543.0,514.0,1537.0,0.0,0.0,0.0,0.0,0.0,0.0
24669,1001,3,2,7,1,1,9,8,8,2305.0,1797.0,2.64,1.027,77.0,179.3,26.5,2.056,1.284,102.6,1.032,15.43,76.9,128.7,51.5,26.1,259.0,1543.0,514.0,1537.0,0.0,0.0,0.0,0.0,0.0,0.0
24700,1003,4,1,8,2,4,9,4,6,2305.0,1797.0,2.64,1.027,77.0,179.3,26.5,2.056,1.284,102.6,1.032,15.43,76.9,128.7,51.5,26.1,1025.0,2050.0,1033.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0
24731,1000,5,7,3,7,1,8,2,4,1287.0,775.0,2.64,0.516,77.0,179.3,26.5,2.056,1.284,102.6,1.032,15.43,76.9,128.7,51.5,26.1,1025.0,2050.0,1033.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0
24762,1002,9,8,7,9,5,9,2,1,1287.0,775.0,2.64,0.516,77.0,179.3,26.5,2.056,2.312,180.1,1.289,5.13,76.9,128.7,51.5,26.1,1025.0,2050.0,1033.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0
24793,1008,2,1,7,8,6,9,5,3,1287.0,775.0,2.64,0.516,77.0,179.3,26.5,2.056,2.312,180.1,1.289,5.13,76.9,128.7,51.5,26.1,1025.0,2050.0,1033.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0
24824,1003,6,8,6,9,8,3,9,5,1287.0,775.0,2.64,0.516,77.0,179.3,26.5,2.056,2.312,180.1,1.289,5.13,76.9,128.7,51.5,26.1,1544.0,1545.0,2051.0,2309.0,0.0,0.0,0.0,0.0,0.0,0.0
24855,1000,3,1,6,6,3,2,7,9,769.0,1542.0,7.7,1.801,77.0,179.3,26.5,2.056,2.312,180.1,1.289,5.13,76.9,128.7,51.5,26.1,1544.0,1545.0,2051.0,2309.0,0.0,0.0,0.0,0.0,0.0,0.0
24886,1005,4,3,4,5,3,8,1,5,769.0,1542.0,7.7,1.801,77.0,179.3,26.5,2.056,2.312,180.1,1.289,5.13,76.9,128.7,51.5,26.1,1544.0,1545.0,2051.0,2309.0,0.0,0.0,0.0,0.0,0.0,0.0
24918,1009,7,3,6,8,2,5,1,1,769.0,1542.0,7.7,1.801,77.0,179.3,26.5,2.056,2.312,180.1,1.289,5.13,76.9,128.7,51.5,26.1,1544.0,1545.0,2051.0,2309.0,0.0,0.0,0.0,0.0,0.0,0.0
24949,1004,2,6,1,1,4,7,1,5,769.0,1542.0,7.7,1.801,77.0,179.3,26.5,2.056,2.312,180.1,1.289,5.13,76.9,128.7,51.5,26.1,1544.0,1545.0,2051.0,2309.0,0.0,0.0,0.0,0.0,0.0,0.0
24980,1010,8,3,4,4,7,3,3,8,769.0,1542.0,7.7,1.801,77.0,179.3,26.5,2.056,2.312,180.1,1.289,5.13,205.1,102.8,179.5,77.6,1544.0,1545.0,2051.0,2309.0,0.0,0.0,0.0,0.0,0.0,0.0
25011,1008,6,7,9,7,4,2,9,9,769.0,1542.0,7.7,1.801,77.0,179.3,26.5,2.056,2.312,180.1,1.289,5.13,205.1,102.8,179.5,77.6,1544.0,1545.0,2051.0,2309.0,0.0,0.0,0.0,0.0,0.0,0.0
25042,1006,4,8,2,9,2,8,1,6,769.0,1542.0,7.7,1.801,77.0,179.3,26.5,2.056,2.312,180.1,1.289,5.13,205.1,102.8,179.5,77.6,1544.0,1545.0,2051.0,2309.0,0.0,0.0,0.0,0.0,0.0,0.0
25073,1005,1,4,4,1,2,4,4,8,769.0,1542.0,7.7,1.801,77.0,179.3,26.5,2.056,2.312,180.1,1.289,5.13,205.1,102.8,179.5,77.6,1544.0,1545.0,2051.0,2309.0,0.0,0.0,0.0,0.0,0.0,0.0
25104,1009,9,6,8,3,4,5,7,9,769.0,1542.0,7.7,1.801,77.0,179.3,26.5,2.056,2.312,180.1,1.289,5.13,205.1,102.8,179.5,77.6,1544.0,1545.0,2051.0,2309.0,0.0,0.0,0.0,0.0,0.0,0.0
25135,1003,1,7,9,1,4,5,1,2,769.0,1542.0,7.7,1.801,77.0,179.3,26.5,2.056,2.312,180.1,1.289,5.13,205.1,102.8,179.5,77.6,263.0,2305.0,1029.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
25166,1001,6,6,7,3,2,3,5,1,769.0,1542.0,7.7,1.801,154.2,179.5,51.5,1.281,2.312,180.1,1.289,5.13,205.1,102.8,179.5,77.6,263.0,2305.0,1029.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
25197,1010,2,5,4,2,7,6,8,7,769.0,1542.0,7.7,1.801,154.2,179.5,51.5,1.281,2.312,180.1,1.289,5.13,51.7,102.6,179.8,205.5,263.0,2305.0,1029.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
25228,1005,2,5,4,5,7,9,9,2,769.0,1542.0,7.7,1.801,154.2,179.5,51.5,1.281,2.312,180.1,1.289,5.13,51.7,102.6,179.8,205.5,263.0,2305.0,1029.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
25259,1006,9,1,6,2,8,4,9,7,769.0,1542.0,7.7,1.801,154.2,179.5,51.5,1.281,2.312,180.1,1.289,5.13,51.7,102.6,179.8,205.5,263.0,2305.0,1029.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
25290,1001,2,9,5,1,9,5,5,5,769.0,1542.0,7.7,1.801,52.1,128.1,230.9,1.285,2.312,180.1,1.289,5.13,51.7,102.6,179.8,205.5,263.0,2305.0,1029.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
25321,1009,5,1,4,2,6,5,4,1,769.0,1542.0,7.7,1.801,52.1,128.1,230.9,1.285,2.312,180.1,1.289,5.13,51.7,102.6,179.8,205.5,263.0,2305.0,1029.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
25352,1002,7,9,2,2,2,3,7,5,769.0,1542.0,7.7,1.801,52.1,128.1,230.9,1.285,1.801,51.4,0.515,17.97,51.7,102.6,179.8,205.5,263.0,2305.0,1029.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
25383,1004,5,3,9,4,8,2,9,5,769.0,1542.0,7.7,1.801,52.1,128.1,230.9,1.285,1.801,51.4,0.515,17.97,51.7,102.6,179.8,205.5,263.0,2305.0,1029.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
25414,1002,7,7,3,5,5,8,6,1,769.0,1542.0,7.7,1.801,52.1,128.1,230.9,1.285,1.799,77.3,1.288,15.37,51.7,102.6,179.8,205.5,263.0,2305.0,1029.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
25445,1006,9,9,1,3,3,3,7,5,769.0,1542.0,7.7,1.801,52.1,128.1,230.9,1.285,1.799,77.3,1.288,15.37,51.7,102.6,179.8,205.5,263.0,2305.0,1029.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
25476,1007,6,9,7,2,3,1,9,6,769.0,1542.0,7.7,1.801,52.1,128.1,230.9,1.285,1.799,77.3,1.288,15.37,51.7,102.6,179.8,205.5,263.0,2305.0,1029.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
25507,1007,6,3,5,3,8,3,6,6,769.0,1542.0,7.7,1.801,52.1,128.1,230.9,1.285,1.799,77.3,1.288,15.37,51.7,102.6,179.8,205.5,263.0,2305.0,1029.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
25538,1008,5,3,1,1,3,3,5,7,769.0,1542.0,7.7,1.801,52.1,128.1,230.9,1.285,1.799,77.3,1.288,15.37,51.7,102.6,179.8,205.5,263.0,2305.0,1029.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
25569,1000,4,4,6,4,8,3,1,8,1028.0,1540.0,20.51,0.264,52.1,128.1,230.9,1.285,1.799,77.3,1.288,15.37,51.7,102.6,179.8,205.5,263.0,2305.0,1029.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
25600,1003,8,5,3,8,7,7,7,8,1028.0,1540.0,20.51,0.264,52.1,128.1,230.9,1.285,1.799,77.3,1.288,15.37,51.7,102.6,179.8,205.5,2053.0,776.0,1799.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
25631,1009,7,9,5,2,3,2,1,6,1028.0,1540.0,20.51,0.264,52.1,128.1,230.9,1.285,1.799,77.3,1.288,15.37,51.7,102.6,179.8,205.5,2053.0,776.0,1799.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
25662,1000,5,6,9,1,3,1,3,8,1286.0,2305.0,7.69,0.776,52.1,128.1,230.9,1.285,1.799,77.3,1.288,15.37,51.7,102.6,179.8,205.5,2053.0,776.0,1799.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
25693,1008,6,5,8,9,1,1,6,8,1286.0,2305.0,7.69,0.776,52.1,128.1,230.9,1.285,1.799,77.3,1.288,15.37,51.7,102.6,179.8,205.5,2053.0,776.0,1799.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
25724,1001,9,7,2,8,7,1,3,4,1286.0,2305.0,7.69,0.776,231.1,52.0,179.3,0.772,1.799,77.3,1.288,15.37,51.7,102.6,179.8,205.5,2053.0,776.0,1799.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
25755,1008,4,1,1,9,6,4,7,3,1286.0,2305.0,7.69,0.776,231.1,52.0,179.3,0.772,1.799,77.3,1.288,15.37,51.7,102.6,179.8,205.5,2053.0,776.0,1799.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
25786,1002,9,4,1,7,7,2,6,4,1286.0,2305.0,7.69,0.776,231.1,52.0,179.3,0.772,2.308,26.3,1.794,15.4,51.7,102.6,179.8,205.5,2053.0,776.0,1799.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
25817,1006,9,3,8,9,1,1,8,3,1286.0,2305.0,7.69,0.776,231.1,52.0,179.3,0.772,2.308,26.3,1.794,15.4,51.7,102.6,179.8,205.5,2053.0,776.0,1799.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
25848,1008,5,4,9,7,3,7,5,5,1286.0,2305.0,7.69,0.776,231.1,52.0,179.3,0.772,2.308,26.3,1.794,15.4,51.7,102.6,179.8,205.5,2053.0,776.0,1799.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
25879,1005,6,9,4,9,6,7,6,7,1286.0,2305.0,7.69,0.776,231.1,52.0,179.3,0.772,2.308,26.3,1.794,15.4,51.7,102.6,179.8,205.5,2053.0,776.0,1799.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
25910,1009,9,4,2,5,3,9,9,1,1286.0,2305.0,7.69,0.776,231.1,52.0,179.3,0.772,2.308,26.3,1.794,15.4,51.7,102.6,179.8,205.5,2053.0,776.0,1799.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
25942,1004,2,5,2,2,8,4,6,1,1286.0,2305.0,7.69,0.776,231.1,52.0,179.3,0.772,2.308,26.3,1.794,15.4,51.7,102.6,179.8,205.5,2053.0,776.0,1799.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
25973,1007,6,7,7,4,7,3,5,1,1286.0,2305.0,7.69,0.776,231.1,52.0,179.3,0.772,2.308,26.3,1.794,15.4,51.7,102.6,179.8,205.5,2053.0,776.0,1799.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
26004,1001,6,7,4,2,7,4,5,2,1286.0,2305.0,7.69,0.776,154.3,102.6,179.6,1.282,2.308,26.3,1.794,15.4,51.7,102.6,179.8,205.5,2053.0,776.0,1799.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
26035,1000,6,6,6,2,5,2,1,7,1542.0,1538.0,12.82,0.263,154.3,102.6,179.6,1.282,2.308,26.3,1.794,15.4,51.7,102.6,179.8,205.5,2053.0,776.0,1799.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
26066,1008,9,8,3,4,1,8,7,8,1542.0,1538.0,12.82,0.263,154.3,102.6,179.6,1.282,2.308,26.3,1.794,15.4,51.7,102.6,179.8,205.5,2053.0,776.0,1799.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
26097,1000,2,1,8,4,9,6,8,1,513.0,2052.0,23.1,2.049,154.3,102.6,179.6,1.282,2.308,26.3,1.794,15.4,51.7,102.6,179.8,205.5,2053.0,776.0,1799.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
26128,1007,1,4,8,1,9,6,4,6,513.0,2052.0,23.1,2.049,154.3,102.6,179.6,1.282,2.308,26.3,1.794,15.4,51.7,102.6,179.8,205.5,2053.0,776.0,1799.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
26159,1007,3,3,3,4,1,3,5,7,513.0,2052.0,23.1,2.049,154.3,102.6,179.6,1.282,2.308,26.3,1.794,15.4,51.7,102.6,179.8,205.5,2053.0,776.0,1799.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
26190,1004,2,6,8,8,9,7,7,5,513.0,2052.0,23.1,2.049,154.3,102.6,179.6,1.282,2.308,26.3,1.794,15.4,51.7,102.6,179.8,205.5,2053.0,776.0,1799.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
26221,1002,1,2,8,6,1,1,3,2,513.0,2052.0,23.1,2.049,154.3,102.6,179.6,1.282,0.258,205.4,0.257,7.7,51.7,102.6,179.8,205.5,2053.0,776.0,1799.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
26252,1006,6,2,8,2,4,6,2,1,513.0,2052.0,23.1,2.049,154.3,102.6,179.6,1.282,0.258,205.4,0.257,7.7,51.7,102.6,179.8,205.5,2053.0,776.0,1799.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
